Label,Score
Employee_Health_And_Safety,3415.234430760145
Product_Design_And_Lifecycle_Management,449.67194407293573
Ecological_Impacts,193.4298513737158
Employee_Engagement_Inclusion_And_Diversity,120.61630571301794
Waste_And_Hazardous_Materials_Management,88.07395387545694
Access_And_Affordability,70.35299274523277
Management_Of_Legal_And_Regulatory_Framework,58.856341580918524
Energy_Management,51.04580747889122
Customer_Welfare,45.533559923875146
Competitive_Behavior,40.847755789291114
Business_Ethics,37.1549183325842
Water_And_Wastewater_Management,34.19200368912425
Labor_Practices,31.452769486262696
Human_Rights_And_Community_Relations,29.104216527048266
Supply_Chain_Management,26.978786579187727
Director_Removal,25.041971869330155
Business_Model_Resilience,23.2335308570473
Product_Quality_And_Safety,21.61117486873991
Critical_Incident_Risk_Management,19.981979947770014
Selling_Practices_And_Product_Labeling,18.451224027288845
Air_Quality,16.992832476942567
Customer_Privacy,15.47736005752813
Systemic_Risk_Management,13.98278848011978
Data_Security,12.415125884974259
GHG_Emissions,10.750037209276343
Physical_Impacts_Of_Climate_Change,8.516332735976903
