Label,Score
Systemic_Risk_Management,519.23550593853
Business_Ethics,103.58075942681171
Competitive_Behavior,46.81940608972218
Data_Security,29.258546800818294
Supply_Chain_Management,21.383240864495747
Business_Model_Resilience,17.15195101511199
Management_Of_Legal_And_Regulatory_Framework,14.364348518429324
Physical_Impacts_Of_Climate_Change,12.669965291628614
Critical_Incident_Risk_Management,11.272020659584086
Air_Quality,10.240815313300118
Ecological_Impacts,9.40422513365047
Customer_Privacy,8.635991090210155
Water_And_Wastewater_Management,7.9572926497785375
Customer_Welfare,7.407739244634286
Director_Removal,6.8870775803225115
GHG_Emissions,6.386289671529084
Employee_Engagement_Inclusion_And_Diversity,5.923792249581311
Access_And_Affordability,5.481581095431466
Employee_Health_And_Safety,5.000382598489523
Human_Rights_And_Community_Relations,4.591798824927537
Labor_Practices,4.219638762646355
Product_Quality_And_Safety,3.8474116142606363
Waste_And_Hazardous_Materials_Management,3.467494714219356
Selling_Practices_And_Product_Labeling,3.0845910388452467
Energy_Management,2.6493186737643555
Product_Design_And_Lifecycle_Management,2.0788137023773743
