Label,Score
Management_Of_Legal_And_Regulatory_Framework,216.01467221230268
Systemic_Risk_Management,63.43220224278048
Business_Model_Resilience,35.91733080416452
Access_And_Affordability,24.804818937322125
Business_Ethics,19.020092715974897
Supply_Chain_Management,15.00589936086908
Director_Removal,12.574306313414127
Ecological_Impacts,10.779840196482837
Competitive_Behavior,9.485520832356997
Customer_Welfare,8.392597396392375
Human_Rights_And_Community_Relations,7.4763217171421275
Product_Quality_And_Safety,6.659160669427365
Employee_Engagement_Inclusion_And_Diversity,6.049654400150757
Data_Security,5.563953303557355
GHG_Emissions,5.088100720196962
Selling_Practices_And_Product_Labeling,4.654963540844619
Product_Design_And_Lifecycle_Management,4.222694068681449
Physical_Impacts_Of_Climate_Change,3.866113624011632
Critical_Incident_Risk_Management,3.475737259024754
Employee_Health_And_Safety,3.16986752601224
Air_Quality,2.881326360628009
Energy_Management,2.6262497307907324
Customer_Privacy,2.3962789290817454
Water_And_Wastewater_Management,2.1358632875198964
Labor_Practices,1.84838871617103
Waste_And_Hazardous_Materials_Management,1.4580463647725992
