Label,Score
Management_Of_Legal_And_Regulatory_Framework,954.6590516492724
Systemic_Risk_Management,166.2741591973463
Competitive_Behavior,80.71417183690937
Business_Ethics,51.00040315039223
Director_Removal,35.83035111363279
Supply_Chain_Management,27.803113012108952
Labor_Practices,22.549609054112807
Business_Model_Resilience,19.3685131748789
Product_Quality_And_Safety,17.168987336975988
Physical_Impacts_Of_Climate_Change,15.536573135876097
Data_Security,14.160785632673651
GHG_Emissions,13.029511021915823
Energy_Management,11.997696198464837
Customer_Welfare,11.090793502051383
Selling_Practices_And_Product_Labeling,10.242659650568385
Ecological_Impacts,9.472216776950518
Waste_And_Hazardous_Materials_Management,8.762291607388761
Critical_Incident_Risk_Management,8.108938743564067
Human_Rights_And_Community_Relations,7.483454835804878
Access_And_Affordability,6.859542275604326
Employee_Health_And_Safety,6.2877176425245125
Air_Quality,5.756087395362556
Product_Design_And_Lifecycle_Management,5.187519364073523
Customer_Privacy,4.601264931392507
Employee_Engagement_Inclusion_And_Diversity,3.93510575190885
Water_And_Wastewater_Management,3.119482145877555
