Label,Score
Director_Removal,838.309561252594
Supply_Chain_Management,171.97353951528203
Business_Model_Resilience,82.66155897371937
Systemic_Risk_Management,52.48432980093639
Management_Of_Legal_And_Regulatory_Framework,39.97901306167478
Employee_Engagement_Inclusion_And_Diversity,32.824625436682254
Business_Ethics,27.70242246525595
Product_Design_And_Lifecycle_Management,24.082275034335908
Human_Rights_And_Community_Relations,21.59982114873128
Competitive_Behavior,19.576581970206462
Customer_Welfare,17.917781730007846
Product_Quality_And_Safety,16.499670248129405
Data_Security,15.247382228495553
Labor_Practices,14.11208618216915
Ecological_Impacts,13.122527605155483
Customer_Privacy,12.137051299912855
Physical_Impacts_Of_Climate_Change,11.281182390404865
Access_And_Affordability,10.5017203016032
Employee_Health_And_Safety,9.726229957363103
Selling_Practices_And_Product_Labeling,8.927124617941445
Critical_Incident_Risk_Management,8.189798241859535
Water_And_Wastewater_Management,7.441914568946231
Waste_And_Hazardous_Materials_Management,6.697895175282611
GHG_Emissions,5.927818842756096
Air_Quality,5.092120684959809
Energy_Management,3.9839657798584085
