Label,Score
Management_Of_Legal_And_Regulatory_Framework,1548.226452641189
Systemic_Risk_Management,218.45508030627389
Competitive_Behavior,99.552867367398
Business_Ethics,62.06075790559407
Director_Removal,45.429479062906466
Labor_Practices,36.5642524700379
Business_Model_Resilience,31.07006510690553
Data_Security,26.853817297145724
Product_Quality_And_Safety,23.776499835774302
Supply_Chain_Management,21.259663105825894
Physical_Impacts_Of_Climate_Change,19.246383235789835
GHG_Emissions,17.631106393004302
Energy_Management,16.184298211475834
Customer_Welfare,15.019700539764017
Waste_And_Hazardous_Materials_Management,13.942420554696582
Selling_Practices_And_Product_Labeling,12.994673273875378
Ecological_Impacts,12.0471528058697
Human_Rights_And_Community_Relations,11.226703639113111
Access_And_Affordability,10.389309456659248
Product_Design_And_Lifecycle_Management,9.575788705027662
Air_Quality,8.83740208967356
Customer_Privacy,8.02429231480346
Employee_Engagement_Inclusion_And_Diversity,7.319707818867755
Critical_Incident_Risk_Management,6.440502091267263
Employee_Health_And_Safety,5.548410786970635
Water_And_Wastewater_Management,4.3232122182962485
