Label,Score
Systemic_Risk_Management,1280.0292589217424
Business_Model_Resilience,210.92311193491332
Physical_Impacts_Of_Climate_Change,96.08365523524117
Supply_Chain_Management,61.44802171760239
Data_Security,45.59962181816809
Management_Of_Legal_And_Regulatory_Framework,36.5683856284013
Business_Ethics,30.28350502694957
Ecological_Impacts,26.41811629384756
Access_And_Affordability,23.534328235022258
Critical_Incident_Risk_Management,21.13413477881113
Human_Rights_And_Community_Relations,19.120324151706882
Customer_Welfare,17.486477250698954
Director_Removal,16.078174200549256
Employee_Health_And_Safety,14.816569855320267
Selling_Practices_And_Product_Labeling,13.738831375550944
Product_Quality_And_Safety,12.663930821989197
Competitive_Behavior,11.72109754072153
Customer_Privacy,10.816623264749069
Water_And_Wastewater_Management,9.956112421961734
Air_Quality,9.185392557323212
GHG_Emissions,8.368130824324908
Employee_Engagement_Inclusion_And_Diversity,7.653979469003389
Product_Design_And_Lifecycle_Management,6.876017775415676
Energy_Management,6.103599769805442
Waste_And_Hazardous_Materials_Management,5.248444360593567
Labor_Practices,4.144157521528541
