Label,Score
Management_Of_Legal_And_Regulatory_Framework,742.3204151690006
Business_Ethics,110.47322473360691
Systemic_Risk_Management,49.45973379467614
Labor_Practices,31.557057809317484
Competitive_Behavior,22.915686820051633
Director_Removal,18.41115824948065
Data_Security,15.214694760506973
Product_Quality_And_Safety,13.17670202429872
Business_Model_Resilience,11.820489707461093
Selling_Practices_And_Product_Labeling,10.676009081478696
GHG_Emissions,9.773435071692802
Energy_Management,9.022391882026568
Human_Rights_And_Community_Relations,8.320547975308727
Physical_Impacts_Of_Climate_Change,7.6506598686100915
Ecological_Impacts,7.109785873966757
Waste_And_Hazardous_Materials_Management,6.57295751728816
Supply_Chain_Management,6.122007073077839
Customer_Privacy,5.6824988644511905
Access_And_Affordability,5.275404920364963
Customer_Welfare,4.853905089723412
Air_Quality,4.472832785686478
Product_Design_And_Lifecycle_Management,4.063432185736019
Employee_Health_And_Safety,3.7050471480179112
Employee_Engagement_Inclusion_And_Diversity,3.282653934234986
Water_And_Wastewater_Management,2.814383055563667
Critical_Incident_Risk_Management,2.252887861322961
