Label,Score
Director_Removal,783.6308616176248
Management_Of_Legal_And_Regulatory_Framework,126.25308575830422
Business_Model_Resilience,53.52426585101057
Business_Ethics,33.67965024232399
Physical_Impacts_Of_Climate_Change,24.34212499432033
Data_Security,19.368459029647056
Systemic_Risk_Management,16.130255993804894
Labor_Practices,14.004185999918263
Employee_Engagement_Inclusion_And_Diversity,12.503672591643408
Product_Design_And_Lifecycle_Management,11.23487727518659
Human_Rights_And_Community_Relations,10.289847287000157
Customer_Privacy,9.412863713689148
Waste_And_Hazardous_Materials_Management,8.720204442273825
Competitive_Behavior,8.037895344605204
Selling_Practices_And_Product_Labeling,7.440917117084609
Water_And_Wastewater_Management,6.8903420458955225
Supply_Chain_Management,6.413717261777492
Product_Quality_And_Safety,5.962622125050984
GHG_Emissions,5.540675087628188
Air_Quality,5.095281105663162
Customer_Welfare,4.668877683521714
Ecological_Impacts,4.251977845764486
Critical_Incident_Risk_Management,3.8500819659529952
Energy_Management,3.4440160142985405
Access_And_Affordability,2.9672873978997814
Employee_Health_And_Safety,2.341954643270583
