Label,Score
Management_Of_Legal_And_Regulatory_Framework,907.2676954716444
Systemic_Risk_Management,160.65878636343405
Access_And_Affordability,73.85908925824333
Business_Ethics,46.62365179799963
Competitive_Behavior,34.81562174134888
Product_Quality_And_Safety,28.25706947525032
GHG_Emissions,23.709883069968782
Supply_Chain_Management,20.64787166507449
Energy_Management,18.38812650757609
Customer_Welfare,16.566874859738164
Human_Rights_And_Community_Relations,15.074842786358204
Ecological_Impacts,13.830429410736542
Business_Model_Resilience,12.753543636994436
Data_Security,11.78443436085945
Director_Removal,10.944963792164344
Air_Quality,10.11732807077351
Selling_Practices_And_Product_Labeling,9.379837262706133
Employee_Health_And_Safety,8.653841226478107
Critical_Incident_Risk_Management,7.967361561051803
Physical_Impacts_Of_Climate_Change,7.305298024177318
Labor_Practices,6.652224556251895
Employee_Engagement_Inclusion_And_Diversity,6.045806732669007
Water_And_Wastewater_Management,5.466662909850129
Product_Design_And_Lifecycle_Management,4.8484952680883
Waste_And_Hazardous_Materials_Management,4.168828593741637
Customer_Privacy,3.2114284360141028
