Label,Score
Management_Of_Legal_And_Regulatory_Framework,641.6428646147251
Competitive_Behavior,106.6949830200756
Ecological_Impacts,51.701292420737445
Business_Model_Resilience,33.242626151419245
Director_Removal,24.445944049512036
Product_Quality_And_Safety,19.786939930927474
Customer_Welfare,16.504279337648768
Business_Ethics,14.348870889050886
Selling_Practices_And_Product_Labeling,12.477944747020956
Human_Rights_And_Community_Relations,11.15011505811708
Employee_Engagement_Inclusion_And_Diversity,10.077550345798954
Water_And_Wastewater_Management,9.204294065653812
GHG_Emissions,8.465277290611994
Systemic_Risk_Management,7.823808946297504
Physical_Impacts_Of_Climate_Change,7.274195517820772
Waste_And_Hazardous_Materials_Management,6.766198968864046
Product_Design_And_Lifecycle_Management,6.293492552009411
Labor_Practices,5.860622842563316
Access_And_Affordability,5.438758714037249
Data_Security,4.989166784333065
Air_Quality,4.535013360786252
Energy_Management,4.14818390912842
Employee_Health_And_Safety,3.755211893148953
Customer_Privacy,3.3008731408626772
Critical_Incident_Risk_Management,2.8363771701260703
Supply_Chain_Management,2.235117574702599
