Label,Score
Director_Removal,615.0269539579749
Management_Of_Legal_And_Regulatory_Framework,109.8592751279939
Systemic_Risk_Management,48.70482247148175
Business_Ethics,29.343000147142448
Business_Model_Resilience,20.683480945881456
Competitive_Behavior,16.572308994305786
Data_Security,13.709045655326918
Labor_Practices,11.898013735248242
Employee_Engagement_Inclusion_And_Diversity,10.583212022727821
Supply_Chain_Management,9.567652285797521
Product_Design_And_Lifecycle_Management,8.797855352167971
Customer_Privacy,8.119254198041745
Customer_Welfare,7.48788112832699
Waste_And_Hazardous_Materials_Management,6.947691229812335
Water_And_Wastewater_Management,6.482030490587931
Human_Rights_And_Community_Relations,6.044552273466252
Ecological_Impacts,5.642091398127377
Physical_Impacts_Of_Climate_Change,5.2463652833830565
Product_Quality_And_Safety,4.840447331749601
Air_Quality,4.446674453909509
Selling_Practices_And_Product_Labeling,4.0954111856699456
Critical_Incident_Risk_Management,3.7628281041106675
Energy_Management,3.406672759214416
GHG_Emissions,3.039658141962718
Employee_Health_And_Safety,2.616214370558737
Access_And_Affordability,2.0766089947428554
