Label,Score
Management_Of_Legal_And_Regulatory_Framework,1517.347013965249
Competitive_Behavior,240.7998051396571
Business_Ethics,107.44731417438015
Systemic_Risk_Management,66.50211052893428
Director_Removal,49.86404088954441
Business_Model_Resilience,38.40902328566881
Ecological_Impacts,31.88348228612449
GHG_Emissions,27.764291189436335
Customer_Welfare,24.821281705517322
Human_Rights_And_Community_Relations,22.596904634323437
Product_Quality_And_Safety,20.540272833488416
Selling_Practices_And_Product_Labeling,18.888388543680776
Data_Security,17.49386857257923
Supply_Chain_Management,16.20972079882631
Labor_Practices,15.061669734568568
Customer_Privacy,14.038340680359397
Energy_Management,13.071490497008199
Employee_Health_And_Safety,12.140109964850126
Product_Design_And_Lifecycle_Management,11.148013024299871
Access_And_Affordability,10.273259210196557
Employee_Engagement_Inclusion_And_Diversity,9.38439627023763
Water_And_Wastewater_Management,8.516367226693546
Critical_Incident_Risk_Management,7.678036109835375
Waste_And_Hazardous_Materials_Management,6.815633480975521
Air_Quality,5.833086107988493
Physical_Impacts_Of_Climate_Change,4.472088212307426
