Label,Score
Management_Of_Legal_And_Regulatory_Framework,789.1845132112503
Ecological_Impacts,137.85744976543356
Director_Removal,61.584875038126484
Data_Security,39.74112025240902
Water_And_Wastewater_Management,28.925528835097793
Business_Model_Resilience,23.132357930298895
Business_Ethics,19.657950100663584
Competitive_Behavior,17.133663618471473
Human_Rights_And_Community_Relations,15.332473236660007
Waste_And_Hazardous_Materials_Management,13.831313002214301
Selling_Practices_And_Product_Labeling,12.609070117992815
Product_Quality_And_Safety,11.57408972387202
Physical_Impacts_Of_Climate_Change,10.653709787176922
Customer_Privacy,9.869416175759397
Customer_Welfare,9.172045559447724
Employee_Engagement_Inclusion_And_Diversity,8.509933550842106
Product_Design_And_Lifecycle_Management,7.871923196769785
Employee_Health_And_Safety,7.305991116096266
Systemic_Risk_Management,6.712165815464687
Labor_Practices,6.2091314156132285
GHG_Emissions,5.712936989177251
Air_Quality,5.191525418718811
Energy_Management,4.692653569625691
Critical_Incident_Risk_Management,4.142175751825562
Supply_Chain_Management,3.577027259103488
Access_And_Affordability,2.814960007322952
