Label,Score
Director_Removal,704.236335709691
Management_Of_Legal_And_Regulatory_Framework,121.88275473867543
Systemic_Risk_Management,55.502792779239826
Business_Ethics,33.92533753858879
Business_Model_Resilience,24.486626494443044
Competitive_Behavior,19.22092228726251
Labor_Practices,15.918464521761052
Supply_Chain_Management,13.851960331609007
Data_Security,12.328191759821493
Employee_Engagement_Inclusion_And_Diversity,11.133015067491215
Customer_Welfare,10.2596503579407
Ecological_Impacts,9.429932780389208
Product_Design_And_Lifecycle_Management,8.699210162565578
Product_Quality_And_Safety,8.03038277773885
Human_Rights_And_Community_Relations,7.458613652619533
Water_And_Wastewater_Management,6.924007963272743
Customer_Privacy,6.4304901625728235
Waste_And_Hazardous_Materials_Management,6.001405832357705
Physical_Impacts_Of_Climate_Change,5.5399868907697964
Critical_Incident_Risk_Management,5.081835120887263
Selling_Practices_And_Product_Labeling,4.675682851229794
Air_Quality,4.282927965250565
GHG_Emissions,3.8758681332983542
Energy_Management,3.461085293558426
Employee_Health_And_Safety,2.9871186596283223
Access_And_Affordability,2.3754001944616903
