Label,Score
Management_Of_Legal_And_Regulatory_Framework,658.8737680464983
Business_Ethics,115.49866854946595
Director_Removal,52.13147032645065
Systemic_Risk_Management,32.489754216745496
Competitive_Behavior,23.42176326282788
Product_Quality_And_Safety,18.90432801982388
Labor_Practices,15.546337903826497
Ecological_Impacts,13.468395522562787
Data_Security,11.921141200582497
Employee_Engagement_Inclusion_And_Diversity,10.69069139054045
GHG_Emissions,9.744061540230177
Selling_Practices_And_Product_Labeling,8.918586836662143
Customer_Welfare,8.24724723683903
Access_And_Affordability,7.613884339458309
Business_Model_Resilience,7.046586054959334
Human_Rights_And_Community_Relations,6.5487693783361465
Physical_Impacts_Of_Climate_Change,6.082929384196177
Waste_And_Hazardous_Materials_Management,5.6561149677145295
Energy_Management,5.206989005237119
Product_Design_And_Lifecycle_Management,4.794351490883855
Customer_Privacy,4.394793553889031
Air_Quality,3.9938992644893005
Water_And_Wastewater_Management,3.6285999472311232
Supply_Chain_Management,3.230295732821105
Critical_Incident_Risk_Management,2.7729019176913425
Employee_Health_And_Safety,2.1736688659439096
