Label,Score
Access_And_Affordability,826.5134335756302
Employee_Health_And_Safety,162.40868426882662
Critical_Incident_Risk_Management,78.22796244046185
Customer_Welfare,49.58063490537461
Product_Quality_And_Safety,36.79638211778365
Selling_Practices_And_Product_Labeling,30.28570765495533
Energy_Management,25.68977058120072
Water_And_Wastewater_Management,22.48893992009107
Product_Design_And_Lifecycle_Management,20.139433236792684
Air_Quality,18.171873001381755
Systemic_Risk_Management,16.581151677004527
Management_Of_Legal_And_Regulatory_Framework,15.24608552432619
Supply_Chain_Management,14.094326417951379
Waste_And_Hazardous_Materials_Management,13.032763280847576
Ecological_Impacts,12.129961658036336
Business_Model_Resilience,11.231553291436285
Human_Rights_And_Community_Relations,10.400779224466532
GHG_Emissions,9.64267350974842
Employee_Engagement_Inclusion_And_Diversity,8.906293841311708
Competitive_Behavior,8.193760521156946
Business_Ethics,7.516753517178586
Data_Security,6.83291612265748
Physical_Impacts_Of_Climate_Change,6.125545365779544
Customer_Privacy,5.441638559859712
Labor_Practices,4.661005070520332
Director_Removal,3.659972180670593
