Label,Score
Systemic_Risk_Management,694.2046253681183
Business_Model_Resilience,139.56644262454938
Competitive_Behavior,65.11862195376307
Business_Ethics,41.08192067372147
Management_Of_Legal_And_Regulatory_Framework,29.85314396308968
Director_Removal,23.871440523362253
Supply_Chain_Management,19.672277806908824
Customer_Welfare,17.098542027408257
Ecological_Impacts,15.135125687695108
Product_Quality_And_Safety,13.232087147247512
Data_Security,12.013294952455908
Human_Rights_And_Community_Relations,11.108593698765617
Employee_Engagement_Inclusion_And_Diversity,10.277478859061375
Physical_Impacts_Of_Climate_Change,9.466018130187877
Selling_Practices_And_Product_Labeling,8.685496599675389
Product_Design_And_Lifecycle_Management,7.9751282266224734
Customer_Privacy,7.412214483687421
GHG_Emissions,6.871789873781381
Access_And_Affordability,6.233252789825201
Water_And_Wastewater_Management,5.715599245741032
Air_Quality,5.280530015210388
Labor_Practices,4.830966457753675
Employee_Health_And_Safety,4.356956321717007
Energy_Management,3.893692466401262
Critical_Incident_Risk_Management,3.363586678984575
Waste_And_Hazardous_Materials_Management,2.681176833983045
