Label,Score
Product_Design_And_Lifecycle_Management,1546.530022226274
Energy_Management,249.34952436969616
Waste_And_Hazardous_Materials_Management,111.96544992353301
Customer_Welfare,71.00152517098468
Competitive_Behavior,50.55231597350212
Product_Quality_And_Safety,39.97925962781301
Supply_Chain_Management,33.127126763400156
Selling_Practices_And_Product_Labeling,28.715751116978936
Management_Of_Legal_And_Regulatory_Framework,25.496224859380163
Business_Ethics,22.984075585438404
Data_Security,21.067923997470643
Ecological_Impacts,19.268174573080614
Employee_Health_And_Safety,17.720803409058135
Access_And_Affordability,16.301025377586484
Water_And_Wastewater_Management,15.074648494046414
Systemic_Risk_Management,13.921365091460757
Customer_Privacy,12.816043219325365
GHG_Emissions,11.86592152400408
Business_Model_Resilience,10.952845238993177
Director_Removal,10.053959831042448
Air_Quality,9.191648712323513
Labor_Practices,8.375323353218846
Human_Rights_And_Community_Relations,7.557422165555181
Physical_Impacts_Of_Climate_Change,6.711790196102811
Employee_Engagement_Inclusion_And_Diversity,5.790775158078759
Critical_Incident_Risk_Management,4.629057054044097
