Label,Score
Energy_Management,403.82356452196836
Access_And_Affordability,71.39521963568404
Management_Of_Legal_And_Regulatory_Framework,34.126150530879386
Critical_Incident_Risk_Management,21.756614751182497
Human_Rights_And_Community_Relations,16.157747382996604
Water_And_Wastewater_Management,12.99340583907906
Customer_Welfare,10.897594982525334
Systemic_Risk_Management,9.553034516982734
Air_Quality,8.468916147539858
Data_Security,7.625474419735838
Employee_Health_And_Safety,7.018674018851016
Supply_Chain_Management,6.476354866870679
Product_Design_And_Lifecycle_Management,5.985796927125193
Product_Quality_And_Safety,5.543668484489899
Labor_Practices,5.14576178137213
GHG_Emissions,4.755244971544016
Physical_Impacts_Of_Climate_Change,4.408642697206233
Director_Removal,4.080916369741317
Employee_Engagement_Inclusion_And_Diversity,3.7776369036873803
Ecological_Impacts,3.4755230161827058
Competitive_Behavior,3.1593295993225183
Selling_Practices_And_Product_Labeling,2.8683127610420343
Business_Model_Resilience,2.6109542589401826
Customer_Privacy,2.324185930134263
Business_Ethics,1.9989735291164834
Waste_And_Hazardous_Materials_Management,1.5723039683070965
