Label,Score
Management_Of_Legal_And_Regulatory_Framework,784.8835882693529
Systemic_Risk_Management,135.14867010898888
Business_Ethics,59.23720658448292
Director_Removal,36.80050951632438
Business_Model_Resilience,26.850006997410674
Competitive_Behavior,21.21052883984521
Human_Rights_And_Community_Relations,17.649637561582495
Data_Security,15.375752968713641
Ecological_Impacts,13.722364217625
Employee_Engagement_Inclusion_And_Diversity,12.312390604813118
Product_Quality_And_Safety,11.24555985169718
Physical_Impacts_Of_Climate_Change,10.267208337434568
Customer_Welfare,9.42529737186851
GHG_Emissions,8.750044160085963
Supply_Chain_Management,8.082945888891118
Selling_Practices_And_Product_Labeling,7.50685655802954
Customer_Privacy,7.0046937601291575
Product_Design_And_Lifecycle_Management,6.487045254500117
Access_And_Affordability,6.042094411386643
Labor_Practices,5.554286320490064
Water_And_Wastewater_Management,5.077505657420261
Waste_And_Hazardous_Materials_Management,4.632369841565378
Critical_Incident_Risk_Management,4.209048918070039
Air_Quality,3.7526937260845443
Energy_Management,3.21543673130509
Employee_Health_And_Safety,2.5562586743180873
