Label,Score
Systemic_Risk_Management,672.7067097052932
Business_Model_Resilience,135.65748884319328
Competitive_Behavior,62.91726758086588
Management_Of_Legal_And_Regulatory_Framework,39.28871772624552
Business_Ethics,28.37047413806431
Supply_Chain_Management,22.233036000223365
Ecological_Impacts,18.462873470329214
Physical_Impacts_Of_Climate_Change,15.864275627827737
Director_Removal,14.089501732727513
Customer_Welfare,12.609706427145284
Data_Security,11.532229750824627
GHG_Emissions,10.60014300927287
Product_Quality_And_Safety,9.706416286877356
Selling_Practices_And_Product_Labeling,8.950388309080154
Access_And_Affordability,8.307949853333412
Human_Rights_And_Community_Relations,7.644755172834266
Employee_Engagement_Inclusion_And_Diversity,7.100935541850049
Product_Design_And_Lifecycle_Management,6.604142658674391
Customer_Privacy,6.062663681252161
Air_Quality,5.588040385773638
Critical_Incident_Risk_Management,5.146811179176439
Water_And_Wastewater_Management,4.689513068413362
Employee_Health_And_Safety,4.246899175806902
Waste_And_Hazardous_Materials_Management,3.766428298971732
Energy_Management,3.266990072923363
Labor_Practices,2.585640027144109
