Label,Score
Management_Of_Legal_And_Regulatory_Framework,862.9647288993001
Competitive_Behavior,150.75624270376284
Business_Model_Resilience,68.91215269872919
Systemic_Risk_Management,41.948501063510776
Human_Rights_And_Community_Relations,29.60955734172603
Customer_Welfare,23.579652869841084
Business_Ethics,19.61478485207772
Product_Design_And_Lifecycle_Management,17.043950695137028
Ecological_Impacts,15.227093273657374
Access_And_Affordability,13.758757134375628
GHG_Emissions,12.585368317784742
Director_Removal,11.513066960207652
Employee_Engagement_Inclusion_And_Diversity,10.632364463526756
Energy_Management,9.886205092596356
Product_Quality_And_Safety,9.159784732328262
Supply_Chain_Management,8.500615271012066
Selling_Practices_And_Product_Labeling,7.883633166871732
Data_Security,7.320569180737948
Physical_Impacts_Of_Climate_Change,6.7300475895171985
Employee_Health_And_Safety,6.207275823049713
Labor_Practices,5.7112525520497
Critical_Incident_Risk_Management,5.191419718321413
Customer_Privacy,4.692541213385994
Air_Quality,4.1420420469366945
Water_And_Wastewater_Management,3.5999445338675287
Waste_And_Hazardous_Materials_Management,2.828448838816257
