Label,Score
Director_Removal,699.9944504722953
Management_Of_Legal_And_Regulatory_Framework,123.47986923786812
Business_Model_Resilience,52.306708157178946
Business_Ethics,31.779459086304996
Physical_Impacts_Of_Climate_Change,23.583921556652058
Data_Security,18.74365782237146
Systemic_Risk_Management,15.74268330441555
Labor_Practices,13.733633269497659
Employee_Engagement_Inclusion_And_Diversity,12.275362410349771
Product_Design_And_Lifecycle_Management,11.20396333798999
Human_Rights_And_Community_Relations,10.282085502694827
Customer_Privacy,9.490081923082471
Waste_And_Hazardous_Materials_Management,8.781170323607512
Competitive_Behavior,8.21272959682392
Selling_Practices_And_Product_Labeling,7.600649752421305
Water_And_Wastewater_Management,7.05566460697446
Supply_Chain_Management,6.5662754396907985
Product_Quality_And_Safety,6.105208235123428
GHG_Emissions,5.664819941972382
Air_Quality,5.24051552003948
Customer_Welfare,4.80702064561774
Ecological_Impacts,4.39118754005176
Critical_Incident_Risk_Management,3.9858603081083857
Energy_Management,3.5572711312561296
Access_And_Affordability,3.049137928406708
Employee_Health_And_Safety,2.3666156074905302
