Label,Score
Management_Of_Legal_And_Regulatory_Framework,762.4479563683271
Business_Model_Resilience,127.29133185825776
Customer_Privacy,55.20414047664963
Director_Removal,34.43944439897314
Competitive_Behavior,25.450543736340478
Business_Ethics,20.242478768283036
Customer_Welfare,16.829974823223893
Employee_Engagement_Inclusion_And_Diversity,14.778044201608282
Systemic_Risk_Management,13.144603113410994
Selling_Practices_And_Product_Labeling,11.84746004740009
Product_Quality_And_Safety,10.837076047726441
Labor_Practices,9.968637860729359
Air_Quality,9.233278944040649
Waste_And_Hazardous_Materials_Management,8.553039796766825
Data_Security,7.936336361628491
Water_And_Wastewater_Management,7.392981142969802
Ecological_Impacts,6.848503713787068
Product_Design_And_Lifecycle_Management,6.345107187225949
Human_Rights_And_Community_Relations,5.892935441399459
Physical_Impacts_Of_Climate_Change,5.446739989769412
Energy_Management,4.992224069312215
Access_And_Affordability,4.551883362117223
Employee_Health_And_Safety,4.112761023250641
Critical_Incident_Risk_Management,3.646357959631132
GHG_Emissions,3.1365737920132233
Supply_Chain_Management,2.4295890390494606
