Label,Score
Management_Of_Legal_And_Regulatory_Framework,920.7648596763611
Director_Removal,170.94079719064757
Business_Ethics,76.84669783827849
Competitive_Behavior,50.190206888713874
Human_Rights_And_Community_Relations,36.3381504152203
Labor_Practices,28.489293651713524
Product_Quality_And_Safety,23.54422824177891
Ecological_Impacts,20.364893095218576
Business_Model_Resilience,18.06624043919146
Systemic_Risk_Management,16.24442249618005
Employee_Engagement_Inclusion_And_Diversity,14.796983309322968
GHG_Emissions,13.618003550625872
Data_Security,12.58872228540713
Selling_Practices_And_Product_Labeling,11.67265902593499
Product_Design_And_Lifecycle_Management,10.838883174932562
Customer_Privacy,10.044733865710441
Waste_And_Hazardous_Materials_Management,9.300419787847204
Customer_Welfare,8.615269478410482
Physical_Impacts_Of_Climate_Change,7.975819152605254
Access_And_Affordability,7.292684686923167
Energy_Management,6.6565295636537485
Supply_Chain_Management,6.034925231651869
Water_And_Wastewater_Management,5.459472665650537
Air_Quality,4.866010959580308
Critical_Incident_Risk_Management,4.170398661066429
Employee_Health_And_Safety,3.2787009103776654
