Label,Score
Management_Of_Legal_And_Regulatory_Framework,643.2930042892694
Director_Removal,123.44844961981289
Business_Ethics,55.04964913602453
Product_Quality_And_Safety,33.71591214335058
Labor_Practices,24.640280835563317
Selling_Practices_And_Product_Labeling,19.552756604680326
Customer_Privacy,16.002082701015752
Ecological_Impacts,13.701646744681057
Competitive_Behavior,12.222230090177618
Human_Rights_And_Community_Relations,11.112993997696321
Data_Security,10.212764724506997
Waste_And_Hazardous_Materials_Management,9.386198443593457
Product_Design_And_Lifecycle_Management,8.670401100825984
Employee_Engagement_Inclusion_And_Diversity,7.986801100894809
Access_And_Affordability,7.416742818750208
Energy_Management,6.885940909123747
Customer_Welfare,6.395552138536004
Business_Model_Resilience,5.989707951404853
GHG_Emissions,5.5402647593582515
Physical_Impacts_Of_Climate_Change,5.121965290862136
Water_And_Wastewater_Management,4.7180553025973495
Systemic_Risk_Management,4.305657763208728
Air_Quality,3.882256114084157
Employee_Health_And_Safety,3.473514857410919
Critical_Incident_Risk_Management,2.9673339102009777
Supply_Chain_Management,2.3078354969911743
