Label,Score
Management_Of_Legal_And_Regulatory_Framework,1204.9946543350816
Director_Removal,199.85999900230672
Competitive_Behavior,89.85947387677152
Business_Ethics,57.82591787929414
Systemic_Risk_Management,43.06013942498248
Business_Model_Resilience,34.92372587090358
Labor_Practices,28.833685963239986
Human_Rights_And_Community_Relations,25.130853592418134
Employee_Engagement_Inclusion_And_Diversity,22.433342149073724
Data_Security,20.053541352332104
Customer_Welfare,18.201791733619757
Product_Design_And_Lifecycle_Management,16.65806771296775
Customer_Privacy,15.369989059050567
Product_Quality_And_Safety,14.132281075813808
GHG_Emissions,13.081268634472508
Ecological_Impacts,12.109641342714895
Selling_Practices_And_Product_Labeling,11.196169399947394
Supply_Chain_Management,10.365642240387388
Waste_And_Hazardous_Materials_Management,9.520149137533735
Physical_Impacts_Of_Climate_Change,8.766078989894595
Energy_Management,8.00963144437992
Water_And_Wastewater_Management,7.288862273853738
Critical_Incident_Risk_Management,6.53385662342771
Access_And_Affordability,5.821220358629944
Air_Quality,5.013236113692983
Employee_Health_And_Safety,3.956786357710371
