Label,Score
Competitive_Behavior,1066.2487577274442
Systemic_Risk_Management,173.54727772297338
Management_Of_Legal_And_Regulatory_Framework,77.32236865500454
Business_Model_Resilience,50.77667823177762
Supply_Chain_Management,38.054065098345745
Customer_Welfare,31.041916837275494
Ecological_Impacts,25.685909276886377
Business_Ethics,22.596112629165873
GHG_Emissions,19.964935951749794
Access_And_Affordability,17.954411666665692
Director_Removal,16.273123100749217
Employee_Engagement_Inclusion_And_Diversity,14.845012466947082
Energy_Management,13.681069371988997
Product_Quality_And_Safety,12.642907215747982
Product_Design_And_Lifecycle_Management,11.678889290371444
Data_Security,10.818633397080703
Human_Rights_And_Community_Relations,10.027342453569872
Employee_Health_And_Safety,9.294843567622593
Labor_Practices,8.591759673901834
Customer_Privacy,7.928668357315473
Selling_Practices_And_Product_Labeling,7.211160951119382
Physical_Impacts_Of_Climate_Change,6.5707565208140295
Waste_And_Hazardous_Materials_Management,5.919735057075741
Critical_Incident_Risk_Management,5.226753593204194
Air_Quality,4.495218210999155
Water_And_Wastewater_Management,3.601693353630253
