Label,Score
Director_Removal,1088.743783339858
Management_Of_Legal_And_Regulatory_Framework,184.81218555744272
Business_Model_Resilience,84.87988755200058
Systemic_Risk_Management,53.43797652795911
Business_Ethics,39.09670259419363
Physical_Impacts_Of_Climate_Change,31.217159084626473
Data_Security,26.070115694019478
Human_Rights_And_Community_Relations,22.579909828898963
Employee_Engagement_Inclusion_And_Diversity,19.81170853105141
Competitive_Behavior,17.795734804181848
Product_Design_And_Lifecycle_Management,16.307678034703713
Customer_Privacy,14.99635236186441
Supply_Chain_Management,13.87741881411057
Labor_Practices,12.777742989361286
Customer_Welfare,11.761911258101463
Ecological_Impacts,10.935341509059072
Selling_Practices_And_Product_Labeling,10.083810488373274
Product_Quality_And_Safety,9.317423869128106
Water_And_Wastewater_Management,8.608747833553934
Air_Quality,7.87807427244843
Waste_And_Hazardous_Materials_Management,7.205728801753139
GHG_Emissions,6.568356968084117
Critical_Incident_Risk_Management,5.941931708701304
Energy_Management,5.261619302880717
Access_And_Affordability,4.497490658395691
Employee_Health_And_Safety,3.535202588813263
