Label,Score
Director_Removal,604.5415263772011
Management_Of_Legal_And_Regulatory_Framework,118.74465691368096
Business_Model_Resilience,55.19116231461521
Business_Ethics,33.771767365862615
Physical_Impacts_Of_Climate_Change,23.794031261233613
Data_Security,18.40543903328944
Systemic_Risk_Management,15.350921781500801
Labor_Practices,13.222811737796292
Employee_Engagement_Inclusion_And_Diversity,11.710751849983353
Product_Design_And_Lifecycle_Management,10.42868774291128
Human_Rights_And_Community_Relations,9.452784388966393
Customer_Privacy,8.684701805468649
Waste_And_Hazardous_Materials_Management,7.97432182834018
Competitive_Behavior,7.366782483935822
Selling_Practices_And_Product_Labeling,6.840037301706616
Water_And_Wastewater_Management,6.3279867784294765
Supply_Chain_Management,5.882389184756903
Product_Quality_And_Safety,5.495636137697147
GHG_Emissions,5.086025774246082
Air_Quality,4.687009251822019
Customer_Welfare,4.327387728029862
Ecological_Impacts,3.9708442792179994
Critical_Incident_Risk_Management,3.606158080219757
Energy_Management,3.1960788560681976
Access_And_Affordability,2.747212616595789
Employee_Health_And_Safety,2.192889514466515
