Label,Score
Business_Ethics,866.5449540913105
Management_Of_Legal_And_Regulatory_Framework,170.23525905772112
Director_Removal,81.10841620987048
Systemic_Risk_Management,51.388869581976905
Competitive_Behavior,38.180710150452796
Product_Quality_And_Safety,30.81857964361552
Customer_Privacy,25.614281371585093
Data_Security,22.29220713773975
Selling_Practices_And_Product_Labeling,19.912830310873687
Labor_Practices,18.02856332657393
Business_Model_Resilience,16.391828359744977
Critical_Incident_Risk_Management,15.098674315377139
Employee_Engagement_Inclusion_And_Diversity,13.920758276421111
Employee_Health_And_Safety,12.816565544751938
Customer_Welfare,11.88835733907763
Human_Rights_And_Community_Relations,11.060271126683801
Water_And_Wastewater_Management,10.235849164950196
Ecological_Impacts,9.459900439134799
Waste_And_Hazardous_Materials_Management,8.754078718309756
Physical_Impacts_Of_Climate_Change,8.023428964748746
Access_And_Affordability,7.3380700225243345
Air_Quality,6.665763832599623
Supply_Chain_Management,5.977408728605951
GHG_Emissions,5.285494916446623
Product_Design_And_Lifecycle_Management,4.493309114477597
Energy_Management,3.46556779385719
