Label,Score
Business_Model_Resilience,710.2674944698811
Supply_Chain_Management,78.24591764260549
Systemic_Risk_Management,34.676237481296994
Management_Of_Legal_And_Regulatory_Framework,20.748085538099986
Director_Removal,15.145844727871008
Product_Design_And_Lifecycle_Management,12.164283397200052
Business_Ethics,10.285670182260219
Physical_Impacts_Of_Climate_Change,8.923269939725287
GHG_Emissions,7.930432457535062
Product_Quality_And_Safety,7.137044493923895
Data_Security,6.479561630287208
Competitive_Behavior,5.923530435189605
Customer_Welfare,5.464439533301629
Ecological_Impacts,5.0290567167976405
Customer_Privacy,4.64027517780778
Human_Rights_And_Community_Relations,4.252526637952542
Employee_Engagement_Inclusion_And_Diversity,3.911991034692619
Energy_Management,3.600943527679192
Selling_Practices_And_Product_Labeling,3.3166796628793236
Access_And_Affordability,3.049636437703157
Labor_Practices,2.79086351962178
Water_And_Wastewater_Management,2.5338042157527525
Air_Quality,2.2866648134659044
Employee_Health_And_Safety,2.038666506181471
Waste_And_Hazardous_Materials_Management,1.765016292760265
Critical_Incident_Risk_Management,1.3920650794607354
