Label,Score
Management_Of_Legal_And_Regulatory_Framework,889.6405539959669
Business_Model_Resilience,164.4887407021597
Director_Removal,77.16093801264651
Business_Ethics,48.86395856324816
Systemic_Risk_Management,36.355876170040574
Human_Rights_And_Community_Relations,29.1425667143194
Physical_Impacts_Of_Climate_Change,24.71807027212344
Employee_Engagement_Inclusion_And_Diversity,21.69641046941979
Customer_Privacy,19.256446667772252
Ecological_Impacts,17.434285590075888
Product_Design_And_Lifecycle_Management,15.912969335040543
Product_Quality_And_Safety,14.681215414369944
Data_Security,13.56116385414498
GHG_Emissions,12.49788157234434
Supply_Chain_Management,11.552342670765938
Selling_Practices_And_Product_Labeling,10.645158073952189
Access_And_Affordability,9.89933422289323
Customer_Welfare,9.164907352387672
Competitive_Behavior,8.360223458090331
Labor_Practices,7.644838114880258
Waste_And_Hazardous_Materials_Management,6.929675315594068
Water_And_Wastewater_Management,6.285269155196147
Energy_Management,5.596090125050978
Air_Quality,4.990511778029031
Critical_Incident_Risk_Management,4.238438454151037
Employee_Health_And_Safety,3.2821337658533594
