Label,Score
Director_Removal,446.7084559351206
Management_Of_Legal_And_Regulatory_Framework,75.74701983155683
Business_Ethics,34.702820124919526
Systemic_Risk_Management,23.14071597403381
Business_Model_Resilience,16.69191067002248
Competitive_Behavior,13.005319045158103
Data_Security,10.798255268484354
Labor_Practices,9.395830745634157
Employee_Engagement_Inclusion_And_Diversity,8.383073899080046
Customer_Privacy,7.573153611039743
Supply_Chain_Management,6.8516939914552495
Human_Rights_And_Community_Relations,6.281451955146622
Waste_And_Hazardous_Materials_Management,5.810746713774279
Water_And_Wastewater_Management,5.398469773121178
Ecological_Impacts,4.965877167414874
Customer_Welfare,4.608771377883386
Product_Design_And_Lifecycle_Management,4.281903726514429
Product_Quality_And_Safety,3.9930605116824154
Air_Quality,3.6865201994078234
Physical_Impacts_Of_Climate_Change,3.4095389482099563
Selling_Practices_And_Product_Labeling,3.150213789456757
GHG_Emissions,2.887895477906568
Critical_Incident_Risk_Management,2.6162446439557243
Energy_Management,2.3397392530168872
Employee_Health_And_Safety,2.0117725878662895
Access_And_Affordability,1.5595446768420516
