Label,Score
Business_Ethics,726.8558489233255
Management_Of_Legal_And_Regulatory_Framework,111.44153452268802
Competitive_Behavior,53.152736379764974
Systemic_Risk_Management,35.0460656931391
Human_Rights_And_Community_Relations,26.51310655195266
Labor_Practices,21.551043773943093
Director_Removal,18.334724253974855
Physical_Impacts_Of_Climate_Change,15.998940658580977
Data_Security,14.178931284171995
GHG_Emissions,12.770489563408773
Ecological_Impacts,11.53926174127264
Business_Model_Resilience,10.547566197405104
Critical_Incident_Risk_Management,9.610886037233286
Supply_Chain_Management,8.864382133557228
Water_And_Wastewater_Management,8.181294339214219
Selling_Practices_And_Product_Labeling,7.623371434019646
Air_Quality,7.017649029148743
Customer_Welfare,6.4931036462658085
Employee_Health_And_Safety,5.989623228553683
Product_Quality_And_Safety,5.478850136336405
Energy_Management,4.997150930255884
Waste_And_Hazardous_Materials_Management,4.540798999165418
Customer_Privacy,4.080506319383858
Employee_Engagement_Inclusion_And_Diversity,3.651520313185756
Access_And_Affordability,3.1202532413008157
Product_Design_And_Lifecycle_Management,2.4203577088628663
