Label,Score
Management_Of_Legal_And_Regulatory_Framework,1777.8036055788398
Business_Ethics,251.45975346665364
Competitive_Behavior,115.33942240010947
Business_Model_Resilience,74.17535715608392
Product_Quality_And_Safety,55.17990564432694
Access_And_Affordability,44.396962942380924
Ecological_Impacts,37.6368791401037
Director_Removal,33.16630442457972
Systemic_Risk_Management,29.52134889556328
Human_Rights_And_Community_Relations,26.721945710363798
Customer_Welfare,24.295334206544794
Employee_Engagement_Inclusion_And_Diversity,22.286513902188744
Data_Security,20.5015409354819
Selling_Practices_And_Product_Labeling,18.879155473900028
GHG_Emissions,17.41435349243693
Air_Quality,16.12687798315892
Customer_Privacy,14.942101599503076
Energy_Management,13.909903648396721
Labor_Practices,12.908025855751475
Physical_Impacts_Of_Climate_Change,11.92061369374278
Product_Design_And_Lifecycle_Management,10.963121025968576
Employee_Health_And_Safety,10.053450523439096
Critical_Incident_Risk_Management,9.127132019129931
Water_And_Wastewater_Management,8.04990318165801
Waste_And_Hazardous_Materials_Management,6.869412050029496
Supply_Chain_Management,5.3510791822191095
