Label,Score
Customer_Privacy,1055.6836912333965
Data_Security,153.50703894579783
Business_Ethics,67.60169409390073
Management_Of_Legal_And_Regulatory_Framework,42.401375595480204
Selling_Practices_And_Product_Labeling,32.14024648879422
Business_Model_Resilience,26.051747751655057
Director_Removal,22.065265839744825
Labor_Practices,19.257616494141985
Waste_And_Hazardous_Materials_Management,17.127806727949064
Human_Rights_And_Community_Relations,15.464996410650201
Critical_Incident_Risk_Management,14.104714875749778
Product_Design_And_Lifecycle_Management,12.916053272550926
Energy_Management,11.811160824727267
Access_And_Affordability,10.822992387635168
Product_Quality_And_Safety,9.980970189673826
Systemic_Risk_Management,9.237808563746512
Competitive_Behavior,8.53154770762194
Air_Quality,7.917550994083285
Employee_Engagement_Inclusion_And_Diversity,7.316053723712685
Physical_Impacts_Of_Climate_Change,6.722401963168522
Water_And_Wastewater_Management,6.177866873942548
Customer_Welfare,5.649722321977606
Supply_Chain_Management,5.118843188916799
Employee_Health_And_Safety,4.534893282834673
GHG_Emissions,3.8604793109261664
Ecological_Impacts,2.9954611687280703
