Label,Score
Management_Of_Legal_And_Regulatory_Framework,825.4949857592583
Business_Model_Resilience,147.91871169826481
Director_Removal,69.05932476569433
Business_Ethics,46.00617788772797
Systemic_Risk_Management,33.47981405019527
Human_Rights_And_Community_Relations,26.257428679266013
Employee_Engagement_Inclusion_And_Diversity,22.225987522979267
Competitive_Behavior,19.514692099764943
Product_Design_And_Lifecycle_Management,17.284543480782304
Customer_Privacy,15.65802546107443
Ecological_Impacts,14.345180898206308
Supply_Chain_Management,13.224353969679214
Customer_Welfare,12.298942159744911
Physical_Impacts_Of_Climate_Change,11.31596061628079
GHG_Emissions,10.534439074283
Data_Security,9.73355574006564
Product_Quality_And_Safety,9.088167748705018
Selling_Practices_And_Product_Labeling,8.438300402718596
Labor_Practices,7.627811570040649
Water_And_Wastewater_Management,6.935066755162552
Waste_And_Hazardous_Materials_Management,6.333526069181971
Access_And_Affordability,5.785825932747684
Critical_Incident_Risk_Management,5.07803489480284
Employee_Health_And_Safety,4.512016468346701
Air_Quality,3.838043967669364
Energy_Management,3.0110816558881197
