Label,Score
Labor_Practices,1331.9782798364758
Management_Of_Legal_And_Regulatory_Framework,179.50064843695145
Director_Removal,79.78101069969125
Employee_Engagement_Inclusion_And_Diversity,51.22679495974444
Access_And_Affordability,38.5331427717465
Human_Rights_And_Community_Relations,31.08071174507495
Product_Quality_And_Safety,26.48456562962383
Data_Security,22.94211973954225
Business_Ethics,20.219144320872147
Supply_Chain_Management,18.18879654671764
Waste_And_Hazardous_Materials_Management,16.522807066794485
Systemic_Risk_Management,15.191629618930165
Air_Quality,14.024416377884336
Employee_Health_And_Safety,12.919731339090504
Energy_Management,11.973150600446388
Customer_Privacy,11.015286481764633
Competitive_Behavior,10.224598990113009
Customer_Welfare,9.51686844273354
Selling_Practices_And_Product_Labeling,8.840031045634532
Ecological_Impacts,8.192446060478687
Product_Design_And_Lifecycle_Management,7.549823205568828
GHG_Emissions,6.906818602554267
Physical_Impacts_Of_Climate_Change,6.257807517438778
Business_Model_Resilience,5.5338439410115825
Water_And_Wastewater_Management,4.71763126332371
Critical_Incident_Risk_Management,3.677894722961355
