Label,Score
Management_Of_Legal_And_Regulatory_Framework,552.8904817402363
Business_Ethics,86.31290353799704
Director_Removal,40.01864049572032
Product_Quality_And_Safety,25.636329539702274
Labor_Practices,19.12833484588191
Competitive_Behavior,15.434762327582575
Systemic_Risk_Management,13.07484700717032
Employee_Engagement_Inclusion_And_Diversity,11.410579264862463
Ecological_Impacts,10.173618921777233
Access_And_Affordability,9.126956123742275
Data_Security,8.235064289649017
Selling_Practices_And_Product_Labeling,7.542189701052848
GHG_Emissions,6.973890418361407
Customer_Welfare,6.432463079225272
Human_Rights_And_Community_Relations,5.92429615725996
Business_Model_Resilience,5.466252910380717
Product_Design_And_Lifecycle_Management,5.075388960016426
Energy_Management,4.710307345085312
Waste_And_Hazardous_Materials_Management,4.374646529729944
Physical_Impacts_Of_Climate_Change,4.04525064615882
Customer_Privacy,3.7243618198262993
Air_Quality,3.408112391625764
Water_And_Wastewater_Management,3.076965302316239
Supply_Chain_Management,2.713639577763388
Critical_Incident_Risk_Management,2.309318182145944
Employee_Health_And_Safety,1.7803984468773706
