Label,Score
Management_Of_Legal_And_Regulatory_Framework,659.8439972773194
Labor_Practices,101.60999346559402
Energy_Management,47.99956234032288
Human_Rights_And_Community_Relations,31.82929797936231
Access_And_Affordability,23.520414838334545
Director_Removal,18.784787428507116
Business_Ethics,15.651595602044836
GHG_Emissions,13.742224432469811
Ecological_Impacts,12.167551403283142
Systemic_Risk_Management,10.898475360649172
Data_Security,9.926577458565589
Product_Quality_And_Safety,9.09905803221045
Air_Quality,8.351654268568382
Selling_Practices_And_Product_Labeling,7.676810435252264
Waste_And_Hazardous_Materials_Management,7.0342953819199465
Physical_Impacts_Of_Climate_Change,6.517649409797741
Competitive_Behavior,6.028253322496312
Customer_Welfare,5.557157486968208
Supply_Chain_Management,5.115121258597355
Water_And_Wastewater_Management,4.726604142895667
Critical_Incident_Risk_Management,4.345318011561176
Product_Design_And_Lifecycle_Management,3.9823792609095108
Customer_Privacy,3.579607738472987
Employee_Health_And_Safety,3.178994721820345
Employee_Engagement_Inclusion_And_Diversity,2.7109098145883763
Business_Model_Resilience,2.1217063976073405
