Label,Score
Labor_Practices,856.7107325643301
Management_Of_Legal_And_Regulatory_Framework,132.52489719132427
Director_Removal,60.917628300376236
Employee_Engagement_Inclusion_And_Diversity,37.68189818668179
Customer_Privacy,27.8534044357948
Waste_And_Hazardous_Materials_Management,22.488769043935463
Employee_Health_And_Safety,19.154991994495504
Data_Security,16.680179698159918
Air_Quality,14.847447989275679
Human_Rights_And_Community_Relations,13.419416042801458
Energy_Management,12.20915428653825
Business_Ethics,11.213676639716141
Product_Quality_And_Safety,10.291562185797375
Supply_Chain_Management,9.476386415597517
Access_And_Affordability,8.766772372007836
Competitive_Behavior,8.077146279392764
Selling_Practices_And_Product_Labeling,7.4955534209439065
Customer_Welfare,6.932678964076331
Systemic_Risk_Management,6.423224162659608
Physical_Impacts_Of_Climate_Change,5.929024950193707
Ecological_Impacts,5.443274015706265
Product_Design_And_Lifecycle_Management,4.979648958862526
Business_Model_Resilience,4.502123568003299
GHG_Emissions,3.994550230418099
Critical_Incident_Risk_Management,3.3952889674401376
Water_And_Wastewater_Management,2.590566308645066
