Label,Score
Management_Of_Legal_And_Regulatory_Framework,918.5091062560678
Systemic_Risk_Management,122.99656868958846
Competitive_Behavior,57.42817098123487
Business_Ethics,36.828079860599246
Director_Removal,27.51205135555938
Business_Model_Resilience,21.895610059436876
GHG_Emissions,18.296381916152313
Supply_Chain_Management,15.84217104013078
Customer_Welfare,14.071327582467347
Ecological_Impacts,12.644479954324197
Selling_Practices_And_Product_Labeling,11.518967206706293
Product_Quality_And_Safety,10.577388788398821
Energy_Management,9.775371923227794
Data_Security,8.949984509556089
Human_Rights_And_Community_Relations,8.26033456105506
Labor_Practices,7.624682731053326
Access_And_Affordability,7.095010793971596
Product_Design_And_Lifecycle_Management,6.586863165925024
Physical_Impacts_Of_Climate_Change,6.125517269276315
Customer_Privacy,5.646534798579523
Water_And_Wastewater_Management,5.187560126534663
Employee_Engagement_Inclusion_And_Diversity,4.758147614338668
Critical_Incident_Risk_Management,4.2913917257101275
Air_Quality,3.7992016372882063
Waste_And_Hazardous_Materials_Management,3.26546512801724
Employee_Health_And_Safety,2.51362748851534
