Label,Score
Management_Of_Legal_And_Regulatory_Framework,456.1514661759138
Ecological_Impacts,79.10132805281319
Competitive_Behavior,37.47782468434889
Business_Model_Resilience,24.280550524708815
Product_Quality_And_Safety,18.471135704719927
Business_Ethics,14.828220669238362
Director_Removal,12.40185417496832
Customer_Welfare,11.002760398841929
Product_Design_And_Lifecycle_Management,9.831386588572059
Data_Security,8.887637373467442
Employee_Engagement_Inclusion_And_Diversity,8.102037111821119
Selling_Practices_And_Product_Labeling,7.468598563980777
Water_And_Wastewater_Management,6.812787331233267
GHG_Emissions,6.2848404191900045
Waste_And_Hazardous_Materials_Management,5.809747440973297
Physical_Impacts_Of_Climate_Change,5.399360254406929
Human_Rights_And_Community_Relations,5.0326662324077915
Systemic_Risk_Management,4.646715690585552
Energy_Management,4.293174561869819
Employee_Health_And_Safety,3.9794428700988647
Customer_Privacy,3.6669902074791025
Labor_Practices,3.365038888005074
Air_Quality,3.04215575120179
Access_And_Affordability,2.6724572129023727
Critical_Incident_Risk_Management,2.27300607500365
Supply_Chain_Management,1.7168171210505534
