Label,Score
Management_Of_Legal_And_Regulatory_Framework,636.512852229178
Ecological_Impacts,127.51807137485594
Competitive_Behavior,59.37029141408857
Business_Ethics,39.05601577728521
Human_Rights_And_Community_Relations,29.655823331559077
Product_Quality_And_Safety,24.144775609951466
Customer_Welfare,20.806218596640974
Business_Model_Resilience,18.30520754639292
Product_Design_And_Lifecycle_Management,16.415842871938366
Systemic_Risk_Management,14.891970217169728
Director_Removal,13.5726771747577
Employee_Engagement_Inclusion_And_Diversity,12.463845095539
Selling_Practices_And_Product_Labeling,11.478551905078348
Access_And_Affordability,10.587458955007605
Employee_Health_And_Safety,9.82412208704045
Water_And_Wastewater_Management,9.106291654636152
Waste_And_Hazardous_Materials_Management,8.42517306440277
Data_Security,7.783078642212786
Labor_Practices,7.237677221884951
Energy_Management,6.715144421643345
Critical_Incident_Risk_Management,6.164462922228267
Customer_Privacy,5.630992969672661
GHG_Emissions,5.0654445399704855
Supply_Chain_Management,4.486153520090738
Physical_Impacts_Of_Climate_Change,3.8455702753271908
Air_Quality,2.9362857038213406
