Label,Score
Management_Of_Legal_And_Regulatory_Framework,701.5982955023646
Business_Ethics,103.74190187826753
Director_Removal,47.05730601551477
Product_Quality_And_Safety,29.932656823657453
Competitive_Behavior,22.068816237035207
Systemic_Risk_Management,17.921594038023613
Business_Model_Resilience,15.027235355926678
Ecological_Impacts,13.090684960538056
GHG_Emissions,11.744519417756237
Labor_Practices,10.533441588806454
Selling_Practices_And_Product_Labeling,9.593107464606874
Human_Rights_And_Community_Relations,8.828880204004236
Physical_Impacts_Of_Climate_Change,8.12096286972519
Access_And_Affordability,7.4507326683960855
Customer_Welfare,6.875969426066149
Employee_Engagement_Inclusion_And_Diversity,6.364028510404751
Data_Security,5.903961511212401
Energy_Management,5.4841021171887405
Air_Quality,5.079137955530314
Product_Design_And_Lifecycle_Management,4.683225116546964
Waste_And_Hazardous_Materials_Management,4.329676487075631
Water_And_Wastewater_Management,3.9551082898397
Customer_Privacy,3.600887814507587
Critical_Incident_Risk_Management,3.1974099954240955
Supply_Chain_Management,2.7287977809173753
Employee_Health_And_Safety,2.087557230333914
