Label,Score
Energy_Management,583.2554602026939
Management_Of_Legal_And_Regulatory_Framework,107.73151804110967
Water_And_Wastewater_Management,51.20010286022443
Business_Model_Resilience,32.65517183119664
Ecological_Impacts,24.934936005272903
Air_Quality,20.477776060579345
Data_Security,17.35271031683078
Access_And_Affordability,15.276126736949664
Critical_Incident_Risk_Management,13.69983362290077
Customer_Welfare,12.464090602181386
Competitive_Behavior,11.36990052711917
Employee_Health_And_Safety,10.512581289338414
Systemic_Risk_Management,9.637497202318627
Waste_And_Hazardous_Materials_Management,8.933592720946763
Physical_Impacts_Of_Climate_Change,8.26949092344148
Product_Design_And_Lifecycle_Management,7.713299998926232
Employee_Engagement_Inclusion_And_Diversity,7.1543755038583186
Human_Rights_And_Community_Relations,6.624381729867309
Selling_Practices_And_Product_Labeling,6.150732990994584
GHG_Emissions,5.677069063618546
Product_Quality_And_Safety,5.199778441397939
Customer_Privacy,4.742045901482925
Supply_Chain_Management,4.317441298160702
Director_Removal,3.8373971668770537
Labor_Practices,3.286178176960675
Business_Ethics,2.5265120797412237
