Label,Score
Management_Of_Legal_And_Regulatory_Framework,1440.2029515057802
Business_Ethics,196.42992585292086
Director_Removal,89.81243962945882
Human_Rights_And_Community_Relations,56.39809201378375
Competitive_Behavior,43.719931214058306
Business_Model_Resilience,34.076313490222674
Systemic_Risk_Management,28.9133205228718
Data_Security,25.435783802822698
Ecological_Impacts,22.596435351471882
Product_Quality_And_Safety,20.474619229207747
Selling_Practices_And_Product_Labeling,18.71575004432816
GHG_Emissions,17.211132990429178
Physical_Impacts_Of_Climate_Change,15.840544991951901
Employee_Engagement_Inclusion_And_Diversity,14.51158129228861
Product_Design_And_Lifecycle_Management,13.441771607293049
Labor_Practices,12.491274919593707
Customer_Privacy,11.615080001269234
Customer_Welfare,10.779392486758297
Supply_Chain_Management,9.96845849105739
Access_And_Affordability,9.220446837163763
Employee_Health_And_Safety,8.43357720921631
Energy_Management,7.582360502652591
Water_And_Wastewater_Management,6.903936678529135
Waste_And_Hazardous_Materials_Management,6.09678554032871
Critical_Incident_Risk_Management,5.178818306958419
Air_Quality,3.9492752993974136
