Label,Score
Access_And_Affordability,519.5074294731021
Employee_Health_And_Safety,85.5403798520565
Critical_Incident_Risk_Management,39.61897923494689
Product_Quality_And_Safety,25.889017325709574
Customer_Welfare,19.38293352513574
Systemic_Risk_Management,15.728778056160081
Management_Of_Legal_And_Regulatory_Framework,13.255351169675123
Ecological_Impacts,11.652512968459632
Supply_Chain_Management,10.443318359553814
Business_Ethics,9.493652734556235
Human_Rights_And_Community_Relations,8.648423019621987
Selling_Practices_And_Product_Labeling,7.949293891259003
Business_Model_Resilience,7.321917040273547
Employee_Engagement_Inclusion_And_Diversity,6.710707545746118
Competitive_Behavior,6.18149125110358
Air_Quality,5.72296523937257
Energy_Management,5.31146507099038
Water_And_Wastewater_Management,4.953902360604843
Product_Design_And_Lifecycle_Management,4.581092298350995
GHG_Emissions,4.218956747470656
Data_Security,3.903947615355719
Waste_And_Hazardous_Materials_Management,3.578238564514322
Physical_Impacts_Of_Climate_Change,3.245033048238838
Labor_Practices,2.875386134313885
Customer_Privacy,2.4359436670929426
Director_Removal,1.8488851969595999
