Label,Score
Systemic_Risk_Management,431.9009783565998
Business_Ethics,76.24762042821385
Competitive_Behavior,37.28845156519674
Data_Security,23.93229417334078
Supply_Chain_Management,18.16518620873103
Business_Model_Resilience,14.71240954787936
Management_Of_Legal_And_Regulatory_Framework,12.44847912172554
Physical_Impacts_Of_Climate_Change,10.953667580266483
Critical_Incident_Risk_Management,9.729745636868756
Customer_Privacy,8.837209052813705
Director_Removal,8.086098394705914
Air_Quality,7.444731589173898
Employee_Engagement_Inclusion_And_Diversity,6.7640610067755915
Ecological_Impacts,6.2579158316366374
Access_And_Affordability,5.8031281747389585
Human_Rights_And_Community_Relations,5.360525585885625
Customer_Welfare,4.9637727398076095
Employee_Health_And_Safety,4.582590662554139
Product_Quality_And_Safety,4.228852205094881
Labor_Practices,3.883868473873008
Water_And_Wastewater_Management,3.5969823787454516
GHG_Emissions,3.281440565828234
Selling_Practices_And_Product_Labeling,2.973475084058009
Waste_And_Hazardous_Materials_Management,2.614232538078795
Energy_Management,2.253439171356149
Product_Design_And_Lifecycle_Management,1.688843791213003
