Label,Score
Waste_And_Hazardous_Materials_Management,315.37039355933666
Product_Design_And_Lifecycle_Management,62.80054261023179
Energy_Management,28.6713103284128
Selling_Practices_And_Product_Labeling,18.680466604302637
Management_Of_Legal_And_Regulatory_Framework,14.239191469619982
Product_Quality_And_Safety,11.727716937544756
Customer_Welfare,10.056824586121365
Access_And_Affordability,8.836619196343236
Water_And_Wastewater_Management,7.838323585106991
Supply_Chain_Management,7.134436928201467
Data_Security,6.483054145355709
Air_Quality,5.940687294816598
Labor_Practices,5.428934086521622
Ecological_Impacts,4.993765826802701
Director_Removal,4.610497185843997
Customer_Privacy,4.265717253671028
GHG_Emissions,3.9316306146793067
Human_Rights_And_Community_Relations,3.6292280346387997
Business_Ethics,3.349958112463355
Systemic_Risk_Management,3.094881615805207
Employee_Health_And_Safety,2.828751509950962
Employee_Engagement_Inclusion_And_Diversity,2.593811358703533
Competitive_Behavior,2.3394521641603205
Physical_Impacts_Of_Climate_Change,2.0707122285093646
Business_Model_Resilience,1.7504807933000848
Critical_Incident_Risk_Management,1.3326117029646412
