Label,Score
Management_Of_Legal_And_Regulatory_Framework,15.962072849273682
Business_Ethics,3.4054822931066155
Labor_Practices,1.7388306427747011
Director_Removal,1.1706216549500823
Product_Quality_And_Safety,0.9188363212160766
Human_Rights_And_Community_Relations,0.7051665096078068
Competitive_Behavior,0.5582100823521614
Access_And_Affordability,0.49049171060323715
Data_Security,0.44781407294794917
Selling_Practices_And_Product_Labeling,0.3953874947037548
Ecological_Impacts,0.3632870146539062
Energy_Management,0.32653791969642043
Systemic_Risk_Management,0.30229265172965825
Employee_Health_And_Safety,0.2730840602889657
GHG_Emissions,0.25199801998678595
Critical_Incident_Risk_Management,0.23127668432425708
Air_Quality,0.21696973370853812
Physical_Impacts_Of_Climate_Change,0.19830495736096054
Customer_Privacy,0.1838167899986729
Customer_Welfare,0.16520359669812024
Water_And_Wastewater_Management,0.15354082523845136
Waste_And_Hazardous_Materials_Management,0.142640006612055
Employee_Engagement_Inclusion_And_Diversity,0.12513327319175005
Business_Model_Resilience,0.10925650724675506
Supply_Chain_Management,0.09437134955078363
Product_Design_And_Lifecycle_Management,0.06937367632053792
