Label,Score
Energy_Management,617.6232372894883
Management_Of_Legal_And_Regulatory_Framework,88.33059591660276
Product_Design_And_Lifecycle_Management,38.99315756675787
Critical_Incident_Risk_Management,25.274140084860846
Water_And_Wastewater_Management,18.309556562860962
Access_And_Affordability,14.723650172934867
Supply_Chain_Management,12.486827733868267
GHG_Emissions,10.96871729241684
Data_Security,9.837639999925159
Air_Quality,8.873290342395194
Physical_Impacts_Of_Climate_Change,8.07402815768728
Product_Quality_And_Safety,7.4644213480642065
Selling_Practices_And_Product_Labeling,6.8442809004336596
Customer_Welfare,6.249112399003934
Competitive_Behavior,5.80561631557066
Waste_And_Hazardous_Materials_Management,5.386168462689966
Director_Removal,5.003617620997829
Human_Rights_And_Community_Relations,4.633342084096512
Customer_Privacy,4.2959747300774325
Labor_Practices,3.975354102993151
Business_Model_Resilience,3.6640879871265497
Employee_Health_And_Safety,3.3618701160885394
Ecological_Impacts,3.0365515381272417
Systemic_Risk_Management,2.6983651553455275
Employee_Engagement_Inclusion_And_Diversity,2.2937397534842603
Business_Ethics,1.7926531307166442
