Label,Score
Business_Model_Resilience,687.691861063242
Product_Design_And_Lifecycle_Management,121.90823131648358
Systemic_Risk_Management,55.90545199648477
Management_Of_Legal_And_Regulatory_Framework,36.10075196501566
Ecological_Impacts,27.643792120856233
Director_Removal,22.22228606895078
Access_And_Affordability,18.737260943336878
Customer_Welfare,16.42718297743704
Supply_Chain_Management,14.63700375665212
Data_Security,13.278617547999602
Product_Quality_And_Safety,12.021169193263631
Physical_Impacts_Of_Climate_Change,10.988215894147288
Employee_Engagement_Inclusion_And_Diversity,10.109985679329839
Human_Rights_And_Community_Relations,9.296669983072206
Business_Ethics,8.569148963317275
Selling_Practices_And_Product_Labeling,7.910903309035348
Water_And_Wastewater_Management,7.353359469736461
Energy_Management,6.8028399382019415
Competitive_Behavior,6.309413388080429
Customer_Privacy,5.806667075463338
GHG_Emissions,5.3276784394693095
Employee_Health_And_Safety,4.882525765628088
Waste_And_Hazardous_Materials_Management,4.41521025513066
Labor_Practices,3.8596665635704994
Air_Quality,3.300404178429744
Critical_Incident_Risk_Management,2.4937020744400797
