Label,Score
Business_Model_Resilience,550.4915445297956
Product_Design_And_Lifecycle_Management,122.40256392280571
Management_Of_Legal_And_Regulatory_Framework,59.7101640405599
Data_Security,39.5530609334819
Energy_Management,29.10823583556339
Physical_Impacts_Of_Climate_Change,23.720397362485528
Customer_Welfare,19.864812099956907
Waste_And_Hazardous_Materials_Management,17.350513327051885
Ecological_Impacts,15.515352490649093
Supply_Chain_Management,13.895397516025696
Air_Quality,12.615338123228867
Access_And_Affordability,11.533789020148106
Employee_Engagement_Inclusion_And_Diversity,10.661143165722024
Systemic_Risk_Management,9.777360586682335
Business_Ethics,9.01562359224772
Director_Removal,8.340250696317526
Competitive_Behavior,7.707766075618565
Critical_Incident_Risk_Management,7.139429251779802
Customer_Privacy,6.594696774205659
Water_And_Wastewater_Management,6.071549067593878
Labor_Practices,5.6115460719156545
Product_Quality_And_Safety,5.13613741620793
Selling_Practices_And_Product_Labeling,4.671142261126079
Employee_Health_And_Safety,4.170456999680027
GHG_Emissions,3.5281951950892108
Human_Rights_And_Community_Relations,2.8135341372399125
