Label,Score
Management_Of_Legal_And_Regulatory_Framework,914.1913549378514
Director_Removal,137.27734832046553
Business_Ethics,63.85260278743226
Labor_Practices,42.52168859925587
Competitive_Behavior,31.50789984263247
Systemic_Risk_Management,25.404803550976794
Business_Model_Resilience,21.400086931709666
Data_Security,18.52054602635326
Product_Quality_And_Safety,16.452082953997888
Ecological_Impacts,14.787346390832681
Employee_Engagement_Inclusion_And_Diversity,13.50891979195876
GHG_Emissions,12.368662480381317
Selling_Practices_And_Product_Labeling,11.312757364707068
Human_Rights_And_Community_Relations,10.388075056078378
Customer_Welfare,9.591311243188102
Energy_Management,8.854256536666071
Product_Design_And_Lifecycle_Management,8.208368041814538
Supply_Chain_Management,7.644640252692625
Customer_Privacy,7.085688633582322
Waste_And_Hazardous_Materials_Management,6.541114918567473
Physical_Impacts_Of_Climate_Change,6.018109902710421
Air_Quality,5.491746893414529
Access_And_Affordability,4.991059892476187
Water_And_Wastewater_Management,4.424764021081501
Employee_Health_And_Safety,3.7565125409018947
Critical_Incident_Risk_Management,2.898251664824784
