Label,Score
Systemic_Risk_Management,308.5874749869108
Business_Ethics,72.75953797227703
Competitive_Behavior,38.71297240932472
Data_Security,24.068398390547372
Supply_Chain_Management,17.861832088092342
Business_Model_Resilience,14.253530651098117
Management_Of_Legal_And_Regulatory_Framework,11.77079068555031
Physical_Impacts_Of_Climate_Change,10.222250765422359
Critical_Incident_Risk_Management,9.141240019584075
Customer_Privacy,8.15235855570063
Director_Removal,7.43147823412437
Air_Quality,6.725774654303677
Employee_Engagement_Inclusion_And_Diversity,6.137068885203917
Ecological_Impacts,5.652631310455035
Access_And_Affordability,5.201364457607269
Human_Rights_And_Community_Relations,4.793944233562797
Customer_Welfare,4.406812223664019
Employee_Health_And_Safety,4.064715139218606
Product_Quality_And_Safety,3.7774802466738038
Labor_Practices,3.4731808977667242
Water_And_Wastewater_Management,3.1843677784781903
GHG_Emissions,2.9144540030974895
Selling_Practices_And_Product_Labeling,2.660677222418599
Waste_And_Hazardous_Materials_Management,2.3657874686759897
Energy_Management,2.055942101753317
Product_Design_And_Lifecycle_Management,1.6239332087425282
