Label,Score
Director_Removal,702.752016544342
Management_Of_Legal_And_Regulatory_Framework,124.72748034412507
Labor_Practices,58.54553716746159
Data_Security,39.575031121843494
Employee_Engagement_Inclusion_And_Diversity,30.039003657118883
Business_Ethics,24.259442227659747
Business_Model_Resilience,20.537401864596177
Customer_Privacy,17.96466560283443
Product_Design_And_Lifecycle_Management,15.998749007529113
Waste_And_Hazardous_Materials_Management,14.337483472772874
Physical_Impacts_Of_Climate_Change,13.020898667280562
Systemic_Risk_Management,11.92977883660933
Human_Rights_And_Community_Relations,10.928914134157822
Supply_Chain_Management,10.06297463516239
Water_And_Wastewater_Management,9.28416872274829
Product_Quality_And_Safety,8.565101828164188
Selling_Practices_And_Product_Labeling,7.951572656573262
Air_Quality,7.335777078173123
Customer_Welfare,6.787267877662089
Competitive_Behavior,6.267126294464106
Ecological_Impacts,5.733783767558634
Critical_Incident_Risk_Management,5.248576268350007
GHG_Emissions,4.73063642589841
Employee_Health_And_Safety,4.155290670518298
Energy_Management,3.550975065838429
Access_And_Affordability,2.710344661201816
